,row,output,mse,is_alpha_credible,log_lik,c_mean,c_var,post_mean,cost,status,post_var,y_test,ls_dim_1,ls_dim_2,ls_dim_3,ls_dim_4,ls_dim_5,ls_dim_6,ls_dim_7,ls_dim_8
94,13,g_3,3.4705815277665704e-05,1.0,3.082975296943785,-2.7081258105434927,2818.1139054724317,8.094094050032368,-32.127998820657595,Converged,0.00029736883561781724,8.099985214202349,1847168.206677988,2033741.4118809751,1685975.5968475335,407575.19204092195,22645.839306126374,431272.6365899792,442690.48955335625,23188.54765440817
95,13,g_4,56283517.89372431,1.0,-11.887033703402839,-1562755.731566614,4541317676812.047,-2230880.4857745604,327.2556072184588,Converged,3306541011.794922,-2223378.251581087,10438.7544311225,7330823.640375225,6671715.9644552395,5958.91872944418,5388208.146661718,971.5776662053073,5254606.8611441795,5232235.552718082
96,13,g_5,105457328121.51738,1.0,-14.129877253983416,-180958.95742518996,4645129698583.032,1597952.4352847573,340.197803312576,Converged,142070214278.39453,1922694.3760954838,19629184.052333362,8296.492248955687,10964811.938603932,926.3244425875198,3107.267009363054,447444.72085108404,1018.1625961073656,474537.6811964836
97,13,g_6,6750444427267.407,0.0,-23.197495693329827,461022.52535306267,5023745099716.749,-5066665.733566629,340.05599385737196,Converged,377091115364.17676,-7664827.473579634,4582121.33610576,5363349.32082425,7693.915547576264,7315913.7098789085,1283.476662010746,5935557.378516197,6087536.398739725,964.9779506214167
98,14,f_1,1616.5272442074015,1.0,-5.126754667258699,16350.461219460745,25033998.701650105,12375.644564367174,176.25679987419898,Converged,2064.285152424127,12415.85062416178,20906.50511288053,22237.844368623704,22347.338832177516,1111517.047487367,933945.5549551623,989411.3565838233,929475.9255993115,825870.2855150688
99,14,g_1,7.512847062536496e-11,1.0,7.630271579358801,1.4676749537377431,362.9812239515654,1.6759454378354817,-75.44066745960146,Converged,3.744372634173487e-08,1.6759367701673624,2382285.431015295,1880317.356749995,1663464.886828381,33072.07131862142,8680333.646256894,33016.93514512336,10587394.61345379,10956386.069964055
100,14,g_2,2.8475620628522635e-07,1.0,4.6540760576902125,0.10204487980510545,613.0415509330203,-1.7655435409899676,-43.12270335689329,Converged,1.4144840406515868e-05,-1.766077166519984,1460666.5538809614,1132407.3716203454,825956.2352407326,35040.00918344948,36372.87266110892,691499.4671964658,34468.12130933258,645082.5647891555
101,14,g_3,4.2728833023914767e-10,1.0,7.470150055811709,-203.37017751935355,24145.49378849885,5.344933892288736,-58.9101020651446,Converged,5.125184543430805e-08,5.344954563242518,15595241.851239983,14414378.64198483,12964904.767069176,21359938.231899504,87337.14205481613,21883830.977704793,13396201.00837638,126036.42688643419
102,14,g_4,130696610.06034853,1.0,-11.245207937928376,-1634455.6297249019,4510048257539.165,-563133.7997367128,327.97411283349743,Converged,789580325.9580078,-551701.537928114,10328.564629840152,7737493.565108477,8231919.559469157,6143.169295563629,1904892.8485205704,966.6101914810014,1764606.440881758,2162620.024595205
103,14,g_5,36012241310.21645,1.0,-14.061276325550576,-147720.30521420683,4611767151534.352,1910917.7990483714,348.341221640884,Converged,221078090087.28662,2100686.714601516,48027.99220247544,5143.502851655347,40128.5769666218,609.2206891020576,46043.10508983212,60188.744357813215,751.1444159573678,65836.78048786242
